,artist_mbid,artist_name,artist_playmeid,danceability,duration,energy,key,loudness,mode,release,release_7digitalid,song_hotttnesss,song_id,tempo,time_signature,title,track_7digitalid,track_id,year
344,2882ffa3-dec9-4055-a842-a950728bcb02,Burt Bacharach,3488,0.0,175.882,0.0,7,-13.04,1,Reach Out,15426,,SOTMGME12AB017F79B,115.756,3,Are You There (With Another Girl),161526,TRAUZLI128E0791D51,1967
345,daf21090-1c0f-46e6-bd76-9cd4d6ef7128,The Chi-Lites,71071,0.0,251.27138,0.0,5,-16.218,1,Greatest Hits Live,233023,,SONHEUO12AF72A4792,138.501,4,Intro,2556642,TRAUZTB128F422730F,0
346,7e54e412-bb31-481c-9a5b-cd5ba7199f46,Jason Michael Carroll,7079,0.0,229.8771,0.0,2,-3.662,1,Waitin' In The Country,310772,0.490904200542,SONMZBU12A58A7D2D3,87.712,4,No Good In Goodbye,3532502,TRAUZFY128F42BCE57,2007
347,130ba5d4-4d6f-4224-86bc-0f4a0cfb6b22,Sivuca,-1,0.0,137.482,0.0,7,-16.469,0,Samba Nouvelle Vague,369470,,SORWVHN12A8C1459EA,148.046,4,Copacabana,4115108,TRAUZFR128F93381F4,0
348,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,1081,0.0,182.7522,0.0,4,-8.962,0,Hello World - The Motown Solo Collection,562561,,SOQUAIH12AB0181406,207.544,4,I Wanna Be Where You Are,6226407,TRAUZTR128F9351D2A,1972
349,cfc840a4-dfdc-40b9-9ed8-c8ec72739406,Eddie Calvert,76669,0.0,171.65016,0.0,7,-19.941,1,Memories Of You,211700,,SONHNAC12A8C13A15A,130.598,7,Tenderly,2302805,TRAUZED128F4274561,0
350,9cd9232e-7a3e-4eb9-8043-ee05c1e396ec,Rickie Lee Jones,39140,0.0,246.62159,0.0,1,-14.071,0,Rickie Lee Jones,113780,0.602761783304,SONWSOW12A8C13BC80,143.497,4,Danny's All-Star Joint (LP Version),1174545,TRAUTCA128F429B624,1979
351,613260c3-d620-4645-94cd-33cd55f29b1e,Loretta Lynn,4670,0.0,161.48853,0.0,8,-13.797,1,The Gospel Spirit,145221,0.270775998946,SORKPES12A8C137BFA,79.181,3,I'd Rather Have Jesus,2233169,TRAUTXO128F4263C8E,1965
352,c29dd056-ae67-485d-aa60-b6dcfdb741e6,Rauni Pekkala,-1,0.0,162.14159,0.0,1,-9.812,1,20 suosikkia / Toiveiskelmiä 3 / Virran viemää,217222,,SOBDGEJ12A8C13F71A,93.657,4,Miesten tähden,2366002,TRAUTKA128F428060B,1994
353,ee1a6d4a-b1ff-46a8-acf2-af575424bda5,Alex Gopher,-1,0.0,164.0224,0.0,4,-12.836,1,Alex Gopher (Versailles Special Edition),422276,0.382935090075,SOKLDSG12AB0188032,80.012,4,Song For Paul,4707061,TRAUTNT128F933CB62,2007
354,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,40163,0.0,312.86812,0.0,1,-6.361,1,Experience: Expanded (Remastered),279573,0.633130699795,SOASNQV12A8AE48819,96.732,5,Charly (Trip Into Drum And Bass Version) (Remastered),3113342,TRAUTTP128F425BDEB,0
355,a9100753-f539-43cf-bcc9-579566fb512e,Simply Red,1447,0.0,303.96036,0.0,2,-6.289,0,Stars [Expanded],335915,0.721142987249,SOGRXZY12A8C139043,93.975,4,Thrill Me,3762296,TRAUTPD128F92F1376,1991
356,e3efd639-6d14-4fff-92b5-9ccc469d9ca6,Telecast,69033,0.0,197.98159,0.0,4,-14.258,1,The Beauty of Simplicity,64378,0.274907009526,SOFCFGG12A6D4FB5F8,84.951,4,Covered (The Beauty Of Simplicity Album Version),668720,TRAUTSN128F14ADD4A,0
357,0bc858a1-3573-4216-9423-c96dd8c72919,Twista,1634,0.0,259.70893,0.0,1,-7.482,0,The Day After,138186,,SOBZUIG12A8AE48C94,124.734,4,Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),1434282,TRAUTOL128F42418E2,2005
358,a18b2895-1dbe-4b55-bba0-fae4c02a9a1a,Stefon Harris,61828,0.0,538.27873,0.0,1,-12.169,0,African Tarantella,45508,0.27845917878,SOGUUTM12A58A7AAD9,70.875,1,From the Gardner Meditations: African Tarantella,485427,TRAUTJD128F14890F5,2006
359,f930ba6a-a87f-44d6-abe5-0c172772d9e4,Eddie,-1,0.0,317.962,0.0,7,-10.558,1,No Control,789426,,SOWKNZT12AC4688FC9,153.942,4,Beautiful Lies,8731771,TRAUTBP12903D0BD6B,0
360,f2d25c16-403e-4dee-87bf-5e8337c84844,Bobby Pulido,61406,0.0,216.31955,0.0,9,-8.88,1,El Cazador,158342,0.262308997212,SOTLKVX12A8C13BE9F,100.252,1,Alma De Metal,1666796,TRAUTAI128F4275F53,1999
361,8a5f2736-bcde-4a2e-8d50-72631d66a7ef,Ramón Vargas;Vesselina Kasarova;Vladimir Jurowski,20111,0.0,333.92281,0.0,6,-17.677,0,Massenet: Werther,295123,,SOLRVTS12A8C139D5B,158.715,3,Werther - Lyric Drama in four Acts/Act III/Toute mon âme est là,3351958,TRAUTJP128F4291366,0
362,daf21090-1c0f-46e6-bd76-9cd4d6ef7128,The Chi Lites,71071,0.0,170.70975,0.0,8,-9.957,1,Nothing Lasts For Ever,363581,,SOUDEWA12AB018532F,149.394,4,Toby,4046909,TRAUTXS128F932A629,1974
363,ee0552e7-de2b-4fc2-8739-9c33a905c3e7,Fruko Y Sus Tesos,-1,0.0,242.75546,0.0,8,-8.588,1,Fruko Power Salsa,236556,,SOQUAKN12A8AE486C2,84.751,7,La Fruta Bomba,2596047,TRAUSQP128F4230490,2000
364,b5473212-03b8-471a-8ccc-025fd114f543,Time Zone,7949,0.0,233.63873,0.0,7,-7.532,1,The Best Of British,596806,0.229144103717,SOVLRKB12AC4687C3B,92.499,5,World Destruction (2005 Digital Remaster),6623162,TRAUSYQ12903CE5242,0
365,9481010a-db23-469d-87df-b04118850efb,Blind Lemon Jefferson,16298,0.0,185.41669,0.0,10,-19.308,0,King Of The Country Blues,597464,,SOITIZR12A8C13BA50,162.496,4,Wartime Blues,6631271,TRAUSMF12903CE71E5,1927
366,1ab5ec20-743e-4f11-9c37-237f190ae447,Frank Chacksfield,158461,0.0,142.65424,0.0,3,-20.139,1,Windsor Strings,582102,,SOGEWLT12AB018A185,95.611,1,Theme From the Victors,6451851,TRAUSAA12903CBBB7A,0
367,09b8609a-ca39-4f34-a2f6-5b81afc2c32d,Nana Mouskouri,-1,0.0,175.12444,0.0,2,-11.778,1,Songs For You,369221,0.0,SOAGEUK12A8C137581,137.476,4,Only You,4110071,TRAUSOM128F9337BC3,1997
368,543edda0-d61e-4698-97fa-1f34a1322d20,KMD,76907,0.0,239.12444,0.0,4,-10.877,1,KMD And The Rave,493686,,SOWMHFS12AB017F85E,119.961,4,Change Your Mind,5468599,TRAUSKE128F930FB12,0
369,ea6b7199-901d-4c0e-8242-6d7bc2bf62b7,Cam'Ron,138754,0.0,24.73751,0.0,7,-28.603,1,Purple Haze,93013,,SOBEXVO12AB0180C53,215.0,3,O.T. (Skit),3441425,TRAUSFP128F42A6BEE,2004
370,7a08d4fb-e5c1-4c39-a99b-1908ca2e83b4,Alceu Valença,71417,0.0,162.84689,0.0,0,-9.785,1,Ao Vivo Em Todos Os Sentidos,513706,,SOMQKIK12AB01824F5,121.988,4,Na Primeira Manhã,5687588,TRAUSBV128F9344D08,1997
371,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,Bon Jovi,827,0.0,253.83138,0.0,7,-6.083,1,Have A Nice Day,16711,0.627073796404,SOCZUUF12A58A7BE8C,93.044,4,Wildflower,178554,TRAUSHD128E0795347,2005
372,625689fe-ee9c-44bc-87ee-e42ad7b97e7c,The Merry Macs,-1,0.0,194.84689,0.0,8,-18.692,1,Classic Years of The Merry Macs,768418,,SOIMAKW12AB01887BF,71.27,4,Dolores,8508686,TRAUSVR12903CD57A5,0
373,3efd41cb-ac64-45a4-9483-9fe9039f2de3,Ann Nesby,13105,0.0,243.01669,0.0,11,-8.578,0,This Is Love,600381,0.265861049211,SOUEARP12A58A7D643,88.008,4,Tables Turn,6663696,TRAUACD12903CEF021,0
374,f22e793d-9a7e-4ec9-9d86-7a8528688abd,The Shamen,17892,0.0,280.31955,0.0,10,-9.198,0,Heal (The Separation),356456,0.0,SOIVZJD12AB0182EDD,109.96,4,Heal (The Separation) [PM Dawn Alt. Lead Mix],3975526,TRAUAHG128F931C55F,1996
375,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,705,0.0,249.93914,0.0,1,-7.033,1,Gorillaz,585,0.813305209271,SOKHYFG12A63110822,171.918,4,Rock The House (Explicit),4936,TRAUALF128E0781331,2001
376,,Thomas Battenstein,-1,0.0,342.20363,0.0,5,-13.774,1,Light & Colours,683398,,SOKWBGF12AC3DFB033,134.132,5,East West,7586505,TRAUAZA12903CE27E8,0
377,79ddcfab-f507-4f44-9d2f-1b296ad06f23,Danny Wright,-1,0.0,240.53506,0.0,7,-17.041,0,An Intimate Christmas,5395,0.405115721691,SOEFJXQ12A670200C8,95.995,3,Carol of the Bells (Album Version),62165,TRAUALM128E0784FF4,0
378,16dad944-c492-43dd-88ed-e0b7ac520c40,Burning Spear,9408,0.0,334.31465,0.0,9,-12.763,1,Chant Down Babylon: The Island Anthology,63,0.607036690746,SOVTFUO12A6310D813,146.392,4,The Invasion (Aka Black Wa Da Da),845,TRAUAMA128C71965E5,0
379,0ce8de4d-8aa0-4093-b84f-66a18096f18e,Midwest Product,-1,0.0,301.73995,0.0,10,-8.874,1,World Series Of Love,369226,0.503381236206,SOMVAUS12AB017D665,141.002,4,Motivator,4110088,TRAUARF128F9337BD4,2003
380,a6bfadac-d028-4bda-a5b2-e1468f556569,From Autumn To Ashes,-1,0.0,147.64363,0.0,4,-12.063,0,Too Bad You're Beautiful,271741,0.512253654303,SOHKXAC12A58A7F6E5,97.169,3,IV,3022767,TRAUAZA128F424847C,2002
381,f1093867-0fc0-4ca4-b7fa-ff59ad275343,Mademoiselle Sane,-1,0.0,217.62567,0.0,11,-11.875,0,La petite boite en fer,409210,0.0,SOHBHOE12AB01840A9,63.154,4,La petite boite en fer,4552414,TRAUAIF128F931AABA,0
382,f74c14eb-148f-4f2e-a505-279a2cd88ab8,Passion,52140,0.0,253.41342,0.0,10,-16.307,1,Passion: Oneday Live With Road To Oneday Bonus Trax (Stereo Accompaniment Tracks),516287,0.0,SOWZVLJ12A58A7C2C8,114.303,4,Jesus_ Lover Of My Soul (Bonus Stereo Trax),5707893,TRAUAQR128F9349BE2,0
383,19ae1de4-1b15-45a0-9104-2d489a2df1cf,Barbara Fairchild,40256,0.0,329.24689,0.0,2,-8.159,1,He Kept On Loving Me,601433,,SOAORIB12AC9072D42,151.676,4,The Other Side Of That Hill,6677603,TRAUFZP12903CF266F,0
384,870447e1-6f80-454d-8f3d-4ff7a2085168,The Frequency,149742,0.0,284.682,0.0,7,-11.221,1,THE FREQUENCY,489422,0.215080318509,SOTYYYZ12A58A7D468,153.667,4,Own Me,5424611,TRAUFHQ128F9304F9B,2004
385,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,267,0.0,1.04444,0.0,3,-23.555,1,Someday (I Will Understand),307443,,SOYEVCP12AC9E17E09,0.0,1,Someday (I Will Understand),3474504,TRAUFLM128F42AECDC,2005
386,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson and Friends / Matt Costa,759,0.0,136.30649,0.0,3,-11.234,1,Talk Of The Town,295785,,SOONWRV12A8C138371,150.519,4,Fall Line,3314246,TRAUFCU128F42882B7,2003
387,b10db9ad-b4c3-47f3-a7a4-37864b134f65,Soul Asylum,8610,0.0,168.93342,0.0,0,-11.71,1,Made To Be Broken,38768,0.372530039366,SOOUNZH12A6D4F9584,195.005,1,Don't It (make Your Troubles Seem Small) (Album Version),415077,TRAUFRK128F147C548,1986
388,,Mohammad Nouri,-1,0.0,224.02567,0.0,3,-17.661,1,Paeez - Persian Music,561867,0.299877488274,SOVQFUY12AB018A77D,85.56,3,Morghe Eshgh,6219602,TRAUFRH128F93502AC,0
389,21d177ba-3d51-461e-9b3f-ad9a80b419dc,Big Star,20182,0.0,241.60608,0.0,4,-7.724,0,Keep An Eye On The Sky,592093,0.37382027559,SOJNRPI12AB018E779,160.68,4,Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],6566012,TRAUFZY12903CD738A,0
390,3db42aef-5961-4c75-8f0f-432c9db2a894,Eko Fresh feat. Capkekz,28340,0.0,236.14649,0.0,8,-2.653,1,Hart(z) IV,402946,0.270775998946,SOPDHNR12AB017BDB9,94.998,4,Das ist mein Viertel,4479318,TRAUFRR128F930B7CC,0
391,3c610c1f-913f-4370-b71c-d92fec010199,Caballo Dorado,-1,0.0,190.22322,0.0,2,-8.221,1,No dejes de bailar,765830,0.0,SOFUDES12AB018E6C8,161.486,4,Me vuelves loco,8480117,TRAUFLO12903CCE816,0
392,3fd61726-7d1c-4bdd-92c9-ac82c3a7aab3,City High,-1,0.0,231.33995,0.0,8,-7.99,0,City High,15590,0.427446571488,SOQWLMX12A67020B04,159.975,4,Sista,163918,TRAUFDN128E07926A5,2001
393,c3009d7a-51ac-4c9c-888a-04f5c3c4be0c,Eazy-E,44883,0.0,208.32608,0.0,8,-8.078,0,Eazy Duz It,14549,,SONPYGH12A6701F6CF,115.692,4,I'mma Break It Down,151153,TRAUOUZ128E078F8BB,1988
394,,Magic Systeme,-1,0.0,287.34649,0.0,0,-7.715,1,Ivoir' Compil_ Vol. 4,257615,,SOWXZFY12A8C13807F,120.693,4,1er Gaou,2724259,TRAUORF128F424D160,0
395,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,-1,0.0,229.85098,0.0,5,-7.256,0,ESSENTIAL 08,229040,0.782898860252,SOSELMV12A6D4FCF5A,96.224,4,Valerie,2506629,TRAUOEY128F421CBD3,2007
396,71fd1b0d-4f63-4060-95d9-afbc80ddffc2,Pat Travers,52143,0.0,225.20118,0.0,11,-7.284,0,Putting It Straight,611929,0.334706549069,SODOSRS12A8C144552,138.966,1,It Ain't What It Seems,6803005,TRAUOPC128F92F5EDE,0
397,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,705,0.0,160.96608,0.0,10,-8.317,1,Demon Days,277069,0.814431711708,SOLJQBW12A6702187B,84.141,5,November Has Come,3087775,TRAUONA128F4255A38,2005
398,,The Antripodean Collective,-1,0.0,720.53506,0.0,0,-12.044,1,The Massacre of the Egos,530717,0.0,SOKZIXZ12AAF3B2CEC,60.641,5,The Very Conscious,5864289,TRAUOLH128F92FA158,0
399,e1461504-72d8-4051-953c-ed4cb144c9e1,The In Crowd,-1,0.0,266.81424,0.0,1,-8.333,0,His Majesty Is Coming,637374,,SOPVANN12AB0186E36,121.713,4,Back A Yard,7067763,TRAUOPR128F933634F,1979
400,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,-1,0.0,189.28281,0.0,4,-4.034,0,Minutes To Midnight,85606,0.586924698042,SOWEUOO12A6D4F6D0C,100.073,4,Given Up (Album Version),896746,TRAUOPE128EF367610,2007
401,dbfd61ef-fce1-4803-9f18-7bfdd3996508,Lonnie Johnson,12632,0.0,189.98812,0.0,11,-23.005,1,Lonnie Johnson Vol. 2  (1926 - 1927),100970,0.0,SOGIUHH12A8C138CE0,86.761,1,South Bound Water,1039675,TRAUOBO128F4280122,0
402,4ef7a9e2-2cf5-483a-8616-ef7791a98026,Bryan Ferry,6437,0.0,35.65669,0.0,7,-18.161,0,Frantic,27384,0.434838090261,SOUKMIK12A6D4F671E,82.568,3,Ja Nun Hons Pris,298845,TRAUOXB128F146573B,2002
403,59505426-4b66-467f-bcd5-ce0b0f3ef4d8,Mississippi Mass Choir,-1,0.0,221.90975,0.0,1,-13.448,1,God Gets The Glory,247408,0.505751037611,SODYJJO12A58A7C861,116.49,3,It's Good To Know Jesus,2688537,TRAUOAA128F4245ECF,2003
404,0685ac4a-5cfc-408a-b391-903ea20e00bf,Martin Sexton,53504,0.0,256.62649,0.0,1,-9.071,1,Live Wide Open,519688,,SORXZTW12AB0183775,137.765,5,Things You Do To Me,5749525,TRAUOPA128F93537F2,2000
405,16cea8ac-a655-4500-9c99-c3bbcc133fed,Glad,35879,0.0,202.55302,0.0,9,-14.807,1,Acapella Project Vol. 1,575327,0.0,SOEKVHT12AB018D3D0,105.364,7,O For a Thousand Tongues,6386454,TRAUOEZ12903CAC030,0
406,07e748f1-075e-428d-85dc-ce3be434e906,DAVE MATTHEWS BAND,417,0.0,289.09669,0.0,11,-4.62,0,Live At Red Rocks 8.15.95,489574,,SOANWEY12A58A7B504,125.159,1,Tripping Billies,5434031,TRAUODU128F9307467,1993
407,8347fcf6-d073-4fa4-99b8-5f545fee39de,George Nooks,-1,0.0,252.3424,0.0,2,-5.641,1,George Nooks Sings Dennis Brown,765935,,SONYDNP12AB0186DCE,179.888,1,Your Love (Got a Hold of Me) instrumental,8481250,TRAUHOO12903CCEC82,0
408,61a75fe6-c102-49bf-96b0-40a1b85c8e7c,Jim Kweskin,-1,0.0,235.31057,0.0,0,-18.638,1,Garden Of Joy,460926,,SODICFT12AB01836D3,63.993,1,Kaloobafak [I'm Confessin' (That I Love You)] (LP Version),5132254,TRAUHQT128F932AF4F,0
409,fe75adb0-a2bd-4e34-91d4-91974c4eab13,Joe Turner,72114,0.0,171.65016,0.0,1,-20.075,1,Diggin' Deeper Volume 3,315574,,SOZNTWU12A8C1453CF,84.737,3,Nobody In Mind,3568728,TRAUHJH128F92CA20E,0
410,,The Pineapple Thief,60953,0.0,399.82975,0.0,0,-7.715,1,Little Man,759814,0.569178686445,SOQSPFC12AB018C494,140.077,4,Run A Mile,8412379,TRAUHXR12903CBDFE4,2006
411,c7d13c98-8896-4105-b68d-698d4f54ffcd,Justin,70751,0.0,298.10893,0.0,5,-9.226,1,Justin One Good Show Concert,162629,,SOLRXEG12A8C13D5E7,120.016,3,Wo You Jin Ri,1723359,TRAUHRT128F4283B17,0
412,da1faeaa-82c8-4072-b40f-0f7f2e1efe76,Carl Davis,16333,0.0,167.20934,0.0,7,-24.082,1,DAVIS_ C.: Cranford (Davis),737179,,SOSJWQO12AC9070E86,80.959,7,Cranford: Deborah's Vigil,8167210,TRAUHZI12903CF91BE,0
413,be4aed5d-28d5-423a-a229-cb812cbe0167,Atman,75062,0.0,433.94567,0.0,6,-7.77,1,97 | 07,553001,,SOHWNYG12A81C208D4,89.385,4,All Is One,6113640,TRAUHVP128F933657C,1998
414,355e35eb-86d4-454d-ac9c-656a2271181d,Wamdue Project,-1,0.0,422.24281,0.0,11,-10.412,0,Private Beach Club - By Afterlife,563689,0.212045405484,SOVAKME12AB01892EE,123.984,4,Washes Over Me,6242966,TRAUMEN128F9355DCC,0
415,3dc88d73-6125-48e6-9a6a-b3024d62ee51,Planxty,50159,0.0,156.18567,0.0,7,-14.873,1,Planxty,620988,0.47827699493,SORVNPU12A8C134C36,202.789,4,Junior Crehan's Favourite - Corney Is Coming,6897973,TRAUMHL128F930CFCB,1973
416,,Thomas Battenstein,-1,0.0,175.90812,0.0,7,-18.529,0,Guitaropa,682795,,SOUFDQA12AB0189758,98.241,1,Jag Vet En Dejlig Rosa,7577858,TRAUMVE12903CE05FE,0
417,c7c19398-f083-4f31-a1c8-966ed9b177f5,Hector,36559,0.0,282.64444,0.0,4,-13.98,1,Hotelli Hannikainen,642654,0.54795294198,SOACDZP12AB0188A3C,133.088,1,Hannikaisen baari,7126045,TRAUMZG128F934462A,0
418,5f3c4fe0-fc71-4455-99e6-abd0e8c4462e,Sammi Cheng,-1,0.0,295.57506,0.0,9,-12.611,1,Sammi Vs Sammi 04 Concert CD,43089,,SOHRNFL12A6D4F9978,87.099,4,Luo Cuo Che,459080,TRAUMRG128F1483D2F,0
419,9fac4087-8201-4b74-a619-e77b1602aaf4,The Jeff Healey Band,15318,0.0,283.03628,0.0,2,-7.535,1,Legacy:Volume One,443433,0.730674067539,SOUFPAB12A8C1382E0,94.543,4,It Could All Get Blown Away,4923900,TRAUMNH128F92FB67F,1992
420,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,RUN-DMC,1373,0.0,227.5522,0.0,1,-12.654,0,Original Album Classics,597033,0.41373983586,SOKTSYD12A8C13CB8F,64.101,5,Bob Your Head,6627719,TRAUMIX12903CE640C,1990
421,e96c88c1-44ab-4bab-8d2a-2cc68715f798,Anthony Cruz,104301,0.0,264.14975,0.0,0,-11.398,1,Tsahai Riddim (aka Receive),714174,0.0,SOQWNGK12AB01897E2,95.37,4,Make it up,7921220,TRAUMPU12903CBD2E2,2005
422,,Jacques Douai,-1,0.0,143.43791,0.0,2,-16.243,0,Heritage - Maintenant Que La Jeunesse... - BAM (1968-1971),368964,,SOGBVJQ12AB01834A1,73.716,5,Le Roi A Fait Battre Tambour,4109060,TRAUMRB128F93377DB,0
423,6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer,-1,0.0,137.37751,0.0,10,-5.477,0,Maladroit,143091,0.817227559743,SOHJIWJ12AB0184EF9,127.407,4,Dope Nose,1492384,TRAUMIT128F424DA18,2002
424,2e1f1a21-9c2b-49e1-b0ab-0061ff019bd3,Walter Hawkins,-1,0.0,468.00934,0.0,1,-13.75,1,Love Alive II,688795,0.265861049211,SOWRKPT12AC468E5D5,129.761,4,Never Alone,7645319,TRAUMBG12903CF0D68,1978
425,8e9f4070-4633-4797-b2bf-0a48713cfec7,Eddy Raven,69297,0.0,141.68771,0.0,7,-12.994,1,That Good Old Gospel Music_ Volume 2,570903,0.0,SOZEGIU12AB01895A8,115.591,3,Love Lifted Me,6325443,TRAUMMP12903C9D5C4,0
426,172e1f1a-504d-4488-b053-6344ba63e6d0,Nick Cave & The Bad Seeds,10506,0.0,246.46485,0.0,4,-11.936,0,From Her To Eternity (2009 Digital Remaster),413215,,SOKHMJO12AB01832DA,103.145,3,Wings Off Flies (2009 Digital Remaster),4603915,TRAUJOU128F9325DE7,0
427,70248960-cb53-4ea4-943a-edb18f7d336f,Bruce Springsteen,270,0.0,191.99955,0.0,0,-11.516,1,Born In The U.S.A.,290204,0.751580890905,SOYIXMY12AF72A0734,183.709,4,Working On The Highway,7673579,TRAUJTZ12903CF7BB4,1984
428,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,590,0.0,246.33424,0.0,6,-5.268,1,Street Dreams,6839,0.541105826902,SOIMRXV12A58A7F1B5,96.708,4,Trade It All PT2  (Early Fade Amended Version- Bonus Track) (featuring P. Diddy & Jagged Edge),58215,TRAUJLJ128E0784E7C,2003
429,72f0b9db-f319-4817-a778-d1c3c9fc03d5,Fiona Sit,-1,0.0,232.48934,0.0,5,-6.327,1,It's My Day,327605,,SOFOXRS12AB017BD2E,99.977,4,Xin Bu Liao Qing,3684998,TRAUJEV128F92E3176,0
430,6c8d5d17-aab0-424a-90f1-d579012b33bd,Showbread,61397,0.0,197.79873,0.0,10,-5.586,1,Nervosa,234928,,SOXXZFP12A8AE47061,110.235,4,The Pig,2578177,TRAUJVM128F422C5A2,2008
431,b1768592-294e-4e15-a892-eb8837dec3e4,Elvin Bishop,19186,0.0,335.69914,0.0,0,-4.559,1,Gettin' My Groove Back,226854,0.334706549069,SOOBTKZ12A58A7B0B0,100.173,4,I'll Be Glad,2497529,TRAUJMN128F421A8EC,2005
432,5f5e87f9-9eca-44b9-97c6-34694b44a9a1,The Gathering,45122,0.0,363.31057,0.0,0,-11.098,1,Always,366840,,SOUEILW12AF72A5701,87.797,4,Gaya's Dream,4084465,TRAUJVS128F93324DA,0
433,1015b5e3-8e3d-4d78-806a-c530cf742e66,Cal Tjader,6446,0.0,200.12363,0.0,10,-18.896,1,Sounds Out Burt Bacharach,190923,,SODWIDL12A6D4FA5F2,118.596,1,Anyone Who Had A Heart,2081715,TRAUJEB128F4240FD4,2003
434,6c8d5d17-aab0-424a-90f1-d579012b33bd,Showbread,61397,0.0,252.21179,0.0,9,-3.708,1,The Fear Of God,537392,,SORYBLZ12AF72A4286,164.963,4,Nothing Matters Anymore,5943198,TRAUJPQ128F930D4C5,2009
435,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,759,0.0,228.70159,0.0,8,-10.736,0,Brushfire Fairytales,14580,0.824206502016,SOOQPIK12A6701F1C5,128.684,4,Fortunate Fool,151546,TRAUJKJ128E078FA48,2000
436,c7b612cb-384a-45a2-9948-c35edfdbbc4a,Rita Chiarelli,167218,0.0,278.33424,0.0,2,-13.083,1,The Italian Sessions,238650,0.253834736132,SOJDYFO12A8C141BA4,95.508,4,Tu Vuo_ Fa_ L_ Americano,2998437,TRAUCKR128F428C915,0
437,9742f806-84e1-4036-8b6c-34b25a39d533,Workhorse,-1,0.0,251.402,0.0,7,-7.2,1,Beasts of Burden,470948,0.265861049211,SOAQLJU12AB0185B2A,85.209,3,High Horse,5234911,TRAUCHW128F9343FE2,2007
438,696989bc-c9a8-4ba8-a99b-b8015dba577f,Humble Pie,64570,0.0,288.02567,0.0,9,-11.088,0,The Atlanta Years,614711,0.242569813697,SOEUWYJ12A8C144BE8,93.716,4,Intro/Whatcha Gonna Do about It,6833760,TRAUCOY128F92FD6AC,0
439,9b1236b0-f3d7-4b64-88d3-43dff9bfff5a,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith,-1,0.0,218.48771,0.0,0,-23.596,0,Classical Katz,234073,,SOTAEHU12A8AE47888,67.452,4,September Song,2568707,TRAUCME128F422A115,1997
440,cca058f9-5402-4a9b-a5f0-434e67c66306,Dynamix,-1,0.0,451.02975,0.0,8,-5.927,1,Tribal Sunrise Volume 4,246144,,SOFPBVZ12A8C135C19,85.326,3,Bodyfly (Dynamix original version),2672281,TRAUCTG128F4241F69,0
441,,Gathering,-1,0.0,242.93832,0.0,7,-9.989,1,Gathering,443003,,SOFXZWI12AB0180B8D,95.035,4,Brampton To Roadhead,4916559,TRAUCUG128F92F99CA,0
442,3bef5827-7f0e-4011-8f3c-50cf29bb187e,Sleepy John Estes,21626,0.0,163.91791,0.0,11,-15.832,1,Legendary Country Blues Artists - CD A,176847,,SOHHVZZ12A6D4F9848,96.982,1,Stop That Thing,1905980,TRAUCPI128F4224350,1935
443,d344e2f3-46cc-4390-8e78-3a55f3cd4563,P.O.S,-1,0.0,156.83873,0.0,1,-5.924,1,Never Better,405899,,SOQTINJ12A58A7DD36,108.279,5,Drumroll (We're All Thirsty),4511856,TRAUCRP128F931364D,0
444,44a7f7d5-79df-4f44-8f5e-02dfc0626904,Gipsy Kings,5223,0.0,194.87302,0.0,5,-8.403,0,Greatest Hits,283353,0.778820808943,SOWEZSI12A81C21CE6,165.006,1,Tu Quieres Volver,3167278,TRAUCNU128F42671EB,1987
445,e1fbdc15-59df-48ec-b9f0-4d1fd1f333ff,Languis,153497,0.0,199.00036,0.0,1,-16.595,1,Split,227138,0.193927764357,SOHGUVY12A6D4FD2D5,126.999,7,Cable,2481276,TRAUCXI128F4216A3D,0
446,1f1f6737-b930-46fc-8d25-110bb99f7490,Redman / Saukrates / Icadon,-1,0.0,204.19873,0.0,4,-13.57,0,Red Gone Wild,68737,0.536032111708,SOWNKBE12A67FFB39F,231.264,7,Get 'em,718661,TRAUCCU128EF342E18,0
447,,Hard Romantic,-1,0.0,267.7024,0.0,10,-18.479,1,Sincerely_,800656,0.0,SOMXAFA12AB018C537,81.974,4,Romanza,8857371,TRAUCJN12903CB6A24,0
448,1edead6d-6c01-4ad4-9cce-c334bf7edf23,Tracy Byrd,3119,0.0,209.08363,0.0,2,-7.56,1,Love Lessons,57315,,SOOCGEI12A6D4F9624,116.625,4,Walking To Jerusalem,596079,TRAUCZX128F149D9AE,1996
